Амвросіївський район   (центр - м Амвросіївка)
Новоазовська міська рада
851 м Новоазовськ
852 с Гусельщикове
853 с Козлівка
854 с Самсонове
Сєдовська селищна рада
855 смт Сєдове
856 с-ще Обрив
Безіменська сільська рада
857 с Безіменне
858 с Веденське
859 с Качкарське
860 с Митьково-Качкарі
861 с Роза
Козацька сільська рада
862 с Козацьке
863 с Порохня
864 с Шевченко
Красноармійська сільська рада
865 с Хрещатицьке
866 с Верхньошироківське
867 с Куликове
Приморська сільська рада
868 с Приморське
869 с Набережне
870 с Первомайське
871 с Соснівське
872 с Українське
Розівська сільська рада
873 с Олександрівське
874 с Веселе
875 с Кузнеці
876 с Маркине
877 с Патріотичне
878 с Холодне
Самійлівська сільська рада
879 с Самійлове
880 с Ванюшкине
881 с Клинкине
882 с Ковське
883 с Щербак
Саханська сільська рада
884 с Саханка
885 с Азов
886 с Ужівка
Хомутівська сільська рада
887 с Хомутове
888 с Бессарабка
889 с Вітава
890 с Сєдово-Василівка
Олександрівський район   (центр - смт Олександрівка)
Олександрівська селищна рада
891 смт Олександрівка
892 с Варварівка
893 с Дмитро-Дар'ївка
894 с Левадне
895 с Надеждівка
896 с Новополтавка
897 с Петрівка Перша
898 с Софіївка
Беззаботівська сільська рада
899 с Беззаботівка
900 с Дмитроколине
901 с Новоандріївка
902 с Новостепанівка
903 с Роздолля
904 с Софіїно-Лиман
Веселогірська сільська рада
905 с Весела Гора
906 с-ще Новоявленка
907 с-ще Самарське
Високопільська сільська рада
908 с Високопілля
909 с Запаро-Мар'ївка
Золотопрудська сільська рада
910 с Золоті Пруди
Іверська сільська рада
911 с Іверське
912 с Новосамарське
913 с Шостаківка
Криничанська сільська рада
914 с Криниці
915 с Куроїдівка
916 с Федорівка
Мирнодолинська сільська рада
917 с Мирна Долина
918 с Бузинівка
919 с Мар'ївка
920 с Новознаменівка
Михайлівська сільська рада
921 с Михайлівка
922 с Львівка
923 с Шаврове
Некременська сільська рада
924 с Некременне
Новоолександрівська сільська рада
925 с Новоолександрівка
926 с Єлизаветівка
927 с Зелене
928 с Карпівка
929 с Новий Кавказ
930 с Новобахметьєве
931 с Новопригоже
Очеретинська сільська рада
932 с Очеретине
933 с Голубівка
934 с Громова Балка
Петрівська Друга сільська рада
935 с Петрівка Друга
936 с Зелений Брід
937 с Знаменівка
938 с Микільське
939 с Пасічне
Спасько-Михайлівська сільська рада
940 с Спасько-Михайлівка
941 с Катеринівка
942 с Курицине
943 с Новопетрівка
944 с Новосергіївка
945 с Шевченко
Староварварівська сільська рада
946 с Староварварівка
947 с Яковлівка
Степанівська сільська рада
948 с Степанівка
949 с Новоіверське
950 с Новопавлівка
951 с Самійлівка
Покровський район  (центр - м Покровськ)
Гродівська селищна рада
952 смт Гродівка
953 с Журавка
954 с Красний Яр
955 с Крутий Яр
956 с Миколаївка
957 с Московське
958 с Промінь
Новоекономічна селищна рада
959 смт Новоекономічне
960 с Балаган
961 с Миколаївка
962 с Михайлівка
963 с Разіне
964 с Федорівка
Удачненська селищна рада
965 смт Удачне
966 с Молодецьке
967 с Муравка
968 с Новомиколаївка
969 с Новосергіївка
Гришинська сільська рада
970 с Гришине
Іванівська сільська рада
971 с Іванівка
972 с Веселе
973 с Вовче
974 с Євгенівка
975 с Лисичне
976 с-ще Лозуватське
977 с Новоторецьке
978 с Прогрес
979 с Свиридонівка
980 с Сергіївка
Лисівська сільська рада
981 с Лисівка
982 с Гнатівка
983 с Даченське
984 с Зелене
985 с Новий Труд
986 с Новопавлівка
987 с Новоукраїнка
988 с Ріг
989 с Сухий Яр
990 с-ще Чунишине
Малинівська сільська рада
991 с Малинівка
992 с Мирне
993 с Шевченко Перше
Миколаївська сільська рада
994 с Миколаївка
995 с Завітне
996 с Калинове
997 с Маринівка
998 с Новожеланне
999 с Орлівка
1000 с-ще Птиче
Миролюбівська сільська рада
1001 с Миролюбівка
1002 с Єлизаветівка
Михайлівська сільська рада
1003 с Михайлівка
1004 с Мемрик
Новоєлизаветівська сільська рада
1005 с Новоєлизаветівка
1006 с-ще Котлярівка
1007 с-ще Надеждинка
1008 с-ще Пушкіне
Новоолександрівська сільська рада
1009 с Новоолександрівка
1010 с Баранівка
1011 с Воздвиженка
1012 с Тимофіївка
Новотроїцька сільська рада
1013 с Новотроїцьке
1014 с Жовте
1015 с Нововасилівка
1016 с Новоолександрівка
1017 с Новооленівка
1018 с-ще Новопустинка
1019 с Успенівка
Першотравнева сільська рада
1020 с-ще Перше Травня
1021 с-ще Котлине
1022 с Троянда
Петрівська сільська рада
1023 с Петрівка
1024 с Григорівка
1025 с Новоолексіївка
1026 с Пустинка
1027 с Юр'ївка
Піщанська сільська рада
1028 с Піщане
1029 с Вовкове
1030 с Звірове
1031 с Солоне
Рівненська сільська рада
1032 с Рівне
1033 с Красний Лиман
1034 с Сухецьке
Сергіївська сільська рада
1035 с Сергіївка
1036 с Калинівка
Сонцівська сільська рада
1037 с Сонцівка
1038 с Берестки
1039 с Зоря
1040 с Новодмитрівка
Срібненська сільська рада
1041 с Срібне
1042 с Богданівка
1043 с Горіхове
1044 с Запоріжжя
1045 с Новоандріївка
1046 с Преображенка
1047 с Троїцьке
1048 с Українка
1049 с Ясенове
Слов'янський район   (центр - м Слов'янськ)
Андріївська селищна рада
1050 смт Андріївка
Билбасівська селищна рада
1051 смт Билбасівка
1052 с Торець
Райгородоцька селищна рада
1053 смт Райгородок
1054 смт Донецьке
1055 с Карпівка
1056 с Селезнівка
Андріївська сільська рада
1057 с Андріївка
1058 с Варварівка
1059 с Новоандріївка
Дмитрівська сільська рада
1060 с Дмитрівка
Долинська сільська рада
1061 с Долина
1062 с Богородичне
1063 с Краснопілля
1064 с Мазанівка
Маяківська сільська рада
1065 с Маяки
1066 с Пришиб
1067 с Сидорове
1068 с Тетянівка
Мирненська сільська рада
1069 с-ще Мирне
Сергіївська сільська рада
1070 с Сергіївка
1071 с Роганське
Хрестищенська сільська рада
1072 с Хрестище
1073 с Адамівка
1074 с Глибока Макатиха
1075 с Микільське
"
Об’єднані  територіальні громади

Миколаївська міська територіальна громада "
1076 м Миколаївка
 Малинівська сільська рада
1077 с Малинівка
1078 с Васютинське
1079 с Никонорівка
1080 с Оріхуватка
1081 с Першомар'ївка
1082 с Тихонівка
1083 с Юрківка
 Рай-Олександрівська сільська рада
1084 с Рай-Олександрівка
1085 с Пискунівка
1086 с Стародубівка
Черкаська селищна територіальна громада  ОМС - Черкаська селищна рада територіальної громади
1087 смт Черкаське
1088 с Іванівка
1089 с Майдан
1090 с Маячка
1091 с Новомиколаївка
1092 с Новоселівка
1093 с Олександрівка
1094 с Прелесне
1095 с Привілля
1096 с Троїцьке
1097 с Шнурки
Старобешівський район   (центр - смт Старобешеве)
Комсомольська міська рада
1098 м Кальміуське
Новосвітська селищна рада
1099 смт Новий Світ
Старобешівська селищна рада
1100 смт Старобешеве
Комунарівська сільська рада
1101 с Сарабаш
1102 с Кам'янка
1103 с Піщане
Кумачівська сільська рада
1104 с Кумачове
1105 с Берестове
1106 с Вишневе
1107 с Глинка
1108 с Культура
1109 с Лужки
1110 с Побєда
1111 с Світлий Луч
1112 с Шевченко
Мар'янівська сільська рада
1113 с Мар'янівка
1114 с-ще Верезамське
1115 с-ще Манжиків Кут
1116 с-ще Менчугове
1117 с Новобешеве
1118 с Новоселівка
1119 с Обільне
1120 с Придорожнє
Новозар'ївська сільська рада
1121 с Новозар'ївка
1122 с Андріївка
1123 с-ще Бурне
1124 с Верхокам'янка
1125 с Веселе
1126 с Зелене
1127 с Кам'яне
1128 с Кам'янка
1129 с-ще Колоски
1130 с Широке
Новокатеринівська сільська рада
1131 с Новокатеринівка
1132 с Берегове
1133 с Любівка
1134 с Прохорівське
1135 с Ребрикове
1136 с-ще Строїтель
1137 с Шевченко
1138 с Шмідта
Олександрівська сільська рада
1139 с Олександрівка
1140 с Андріївка
1141 с Вознесенка
1142 с Горбатенко
1143 с Світле
1144 с Чумаки
Осиківська сільська рада
1145 с Осикове
Петрівська сільська рада
1146 с Петрівське
1147 с-ще Зернове
1148 с-ще Кипуча Криниця
1149 с Підгірне
1150 с-ще Родникове
Роздольненська сільська рада
1151 с Роздольне
1152 с Василівка
Сонцевська сільська рада
1153 с Сонцеве
1154 с Краснопілля
1155 с Новомихайлівка
Стильська сільська рада
1156 с Стила
1157 с Петрівське
Шахтарський район   (центр - м Шахтарськ)
Великошишівська сільська рада
1158 с Велика Шишівка
1159 с Тернове
1160 с Шапошникове
Грабівська сільська рада
1161 с Грабове
1162 с-ще Балочне
1163 с Рівне
Дмитрівська сільська рада
1164 с Дмитрівка
1165 с Верхній Кут
1166 с Дібрівка
1167 с Зрубне
1168 с-ще Кожевня
1169 с Латишеве
1170 с Передерієве
1171 с Розсипне
1172 с Чугуно-Крепинка
Золотарівська сільська рада
1173 с Золотарівка
1174 с Дубівка
1175 с Новомиколаївка
1176 с Новопелагіївка
Малоорлівська сільська рада
1177 с Малоорлівка
1178 с Комишатка
1179 с Новоорлівка
1180 с-ще Славне
1181 с Шевченко
Мануйлівська сільська рада
1182 с Мануйлівка
1183 с Петрівське
Нікішинська сільська рада
1184 с Нікішине
1185 с Веселе
1186 с Круглик
1187 с-ще Кумшацьке
1188 с-ще Рідкодуб
Орлово-Іванівська сільська рада
1189 с Орлово-Іванівка
1190 с Михайлівка
1191 с-ще Степне
Петропавлівська сільська рада
1192 с Петропавлівка
1193 с Красний Луч
1194 с-ще Польове
1195 с Стіжкове
Розівська сільська рада
1196 с Розівка
1197 с Шевченко
Розсипненська сільська рада
1198 с Розсипне
1199 с Відродження
1200 с Стрюкове
1201 с Тимофіївка
Садівська сільська рада
1202 с-ще Садове
1203 с-ще Зарощенське
