Бережанський район   (центр - м Бережани)
 ОМС - Козлівська селищна рада територіальної громади"
532 смт Козлів
533 с Дмухівці
534 с Покропивна
535 с Слобідка
536 с Таурів
Кременецький район   (центр - м Кременець)
Башуківська сільська рада
537 с Башуки
538 с Новий Олексинець
Білокриницька сільська рада
539 с Білокриниця
540 с Андруга
541 с Веселівка
542 с Лішня
Будківська сільська рада
543 с Будки
544 с Валігури
545 с Комарівка
Великобережецька сільська рада
546 с Великі Бережці
547 с Іква
548 с Малі Бережці
549 с Хотівка
Великомлинівецька сільська рада
550 с Великі Млинівці
551 с Підлісці
Гаївська сільська рада
552 с Гаї
553 с Града
554 с Діброва
555 с Кімната
Горинська сільська рада
556 с Горинка
557 с Духів
558 с Кушлин
Дунаївська сільська рада
559 с Дунаїв
560 с Богданівка
561 с Куликів
562 с Савчиці
Жолобівська сільська рада
563 с Жолоби
Катеринівська сільська рада
564 с Катеринівка
565 с Іванківці
566 с Рибча
Колосівська сільська рада
567 с Колосова
568 с Двірець
569 с Рудка
Крижівська сільська рада
570 с Крижі
Лідихівська сільська рада
571 с Лідихів
Лосятинська сільська рада
572 с Лосятин
573 с Борщівка
Млинівецька сільська рада
574 с Млинівці
575 с Бакоти
576 с Хотовиця
Плосківська сільська рада
577 с Плоске
578 с Підлісне
Попівецька сільська рада
579 с Попівці
580 с Весела
581 с Новий Кокорів
582 с Старий Кокорів
Ридомильська сільська рада
583 с Ридомиль
Розтоцька сільська рада
584 с Розтоки
Сапанівська сільська рада
585 с Сапанів
Староолексинецька сільська рада
586 с Старий Олексинець
587 с Івання
Старопочаївська сільська рада
588 с Старий Почаїв
Устечківська сільська рада
589 с Устечко
590 с Очеретне
Чугалівська сільська рада
591 с Чугалі
592 с Бонівка
593 с Зеблози
Шпиколосівська сільська рада
594 с Шпиколоси
"
Об’єднані  територіальні громади


Почаївська міська територіальна громада
 ОМС - Почаївська міська рада територіальної громади"
595 м Почаїв
596 с Затишшя
597 с Комарин
598 с Старий Тараж
Лопушненська сільська територіальна громада  ОМС - Лопушненська сільська рада територіальної громади
599 с Лопушне
600 с Велика Горянка
601 с Волиця
602 с Крутнів
603 с Мала Горянка
604 с Раславка
Лановецький район   (центр - м Ланівці)
Лановецька міська рада
605 м Ланівці
606 с Волиця
607 с Малі Кусківці
608 с Оришківці
Бережанська сільська рада
609 с Бережанка
610 с Жуківці
Білозірська сільська рада
611 с Білозірка
612 с Шушківці
Буглівська сільська рада
613 с Буглів
614 с Люлинці
615 с Огризківці
Ванжулівська сільська рада
616 с Ванжулів
617 с Мала Карначівка
Вербовецька сільська рада
618 с Вербовець
Верещаківська сільська рада
619 с Верещаки
620 с Коржківці
Вишгородоцька сільська рада
621 с Вишгородок
622 с Соколівка
Влащинецька сільська рада
623 с Влащинці
Гриньківська сільська рада
624 с Гриньки
625 с Грибова
626 с Козачки
Загірцівська сільська рада
627 с Загірці
628 с Михайлівка
Іванковецька сільська рада
629 с Іванківці
Карначівська сільська рада
630 с Карначівка
631 с Шили
Краснолуцька сільська рада
632 с Краснолука
Лопушненська сільська рада
633 с Лопушне
634 с Пахиня
Малобілківська сільська рада
635 с Мала Білка
636 с Велика Білка
637 с Мартишківці
Молотківська сільська рада
638 с Молотків
639 с Осники
Москалівська сільська рада
640 с Москалівка
641 с Плиска
Печірнянська сільська рада
642 с Печірна
643 с Коростова
644 с Кутиска
Снігурівська сільська рада
645 с Снігурівка
646 с Мала Снігурівка
647 с Маневе
Чайчинецька сільська рада
648 с Чайчинці
Юськовецька сільська рада
649 с Юськівці
Якимівська сільська рада
650 с Якимівці
651 с Татаринці
"
Об’єднані  територіальні громади


Борсуківська сільська територіальна громада"
 Борсуківська сільська рада
652 с Борсуки
653 с Нападівка
654 с Синівці
 Борщівська сільська рада
655 с Борщівка
 Великокусковецька сільська рада
656 с Великі Кусківці
 Передмірська сільська рада
657 с Передмірка
Монастириський район   (центр - м Монастириська)
Монастириська міська рада
658 м Монастириська
Бертниківська сільська рада
659 с Бертники
Велеснівська сільська рада
660 с Велеснів
661 с Залісся
Висоцька сільська рада
662 с Високе
Вістрянська сільська рада
663 с Вістря
Гончарівська сільська рада
664 с Гончарівка
Гориглядівська сільська рада
665 с Горигляди
Горішньослобідська сільська рада
666 с Горішня Слобідка
667 с Нова Гута
668 с Рідколісся
Горожанська сільська рада
669 с Горожанка
670 с Саджівка
Гранітненська сільська рада
671 с Гранітне
Григорівська сільська рада
672 с Григорів
Доброводівська сільська рада
673 с Доброводи
Дубенківська сільська рада
674 с Дубенка
Завадівська сільська рада
675 с Завадівка
676 с Коржова
677 с Маркова
Задарівська сільська рада
678 с Задарів
679 с Сеньків
Заставецька сільська рада
680 с Заставці
Ковалівська сільська рада
681 с Ковалівка
Комарівська сільська рада
682 с Комарівка
683 с Затишне
Красіївська сільська рада
684 с Красіїв
Криницька сільська рада
685 с Криниця
Лазарівська сільська рада
686 с Лазарівка
687 с Низьколизи
Лядська сільська рада
688 с Лядське
689 с Бобрівники
Олешівська сільська рада
690 с Олеша
691 с Савелівка
Підліснянська сільська рада
692 с Підлісне
Тростянецька сільська рада
693 с Тростянці
Устя-Зеленська сільська рада
694 с Устя-Зелене
695 с Лука
696 с Межигір'я
Чехівська сільська рада
697 с Чехів
Швейківська сільська рада
698 с Швейків
Яргорівська сільська рада
699 с Яргорів
"
Об’єднані  територіальні громади


Коропецька селищна територіальна громада
 ОМС - Коропецька селищна рада територіальної громади"
700 смт Коропець
701 с Вербка
702 с Діброва
703 с Садове
704 с Світле
705 с Стигла
Підволочиський район   (центр - смт Підволочиськ)
Токівська сільська рада
706 с Токи
"
Об’єднані  територіальні громади


Скалатська міська територіальна громада
 ОМС - Скалатська міська рада територіальної громади"
707 м Скалат
708 с Городниця
709 с Зарубинці
710 с Колодіївка
711 с Криве
712 с Магдалівка
713 с Митниця
714 с Новосілка
715 с Остап'є
716 с Панасівка
717 с Поділля
718 с Полупанівка
719 с Поплави
720 с Старий Скалат
721 с Теклівка
722 с Хоптянка
Підволочиська селищна територіальна громада  ОМС - Підволочиська селищна рада територіальної громади
723 смт Підволочиськ
724 с Богданівка
725 с Галущинці
726 с Дорофіївка
727 с Жеребки
728 с Іванівка
729 с Кам'янки
730 с Качанівка
731 с Клебанівка
732 с Коршилівка
733 с Мислова
734 с Мовчанівка
735 с Оріховець
736 с Рожиськ
737 с Росохуватець
738 с Староміщина
739 с Супранівка
740 с Тарноруда
741 с Турівка
742 с Фащівка
743 с Хмелиська
744 с Чернилівка
745 с Шевченкове
Новосільська сільська територіальна громада  ОМС - Новосільська сільська рада територіальної громади
746 с Нове Село
747 с Гнилиці
748 с Гнилички
749 с Голошинці
750 с Козярі
751 с Лисичинці
752 с Сухівці
753 с Шельпаки
Скориківська сільська територіальна громада  ОМС - Скориківська сільська рада територіальної громади
754 с Скорики
755 с Воробіївка
756 с Голотки
757 с Гущанки
